timestamp,primitive,threads,trial,duration_sec,warmup_sec,num_cores,samples,avg_per_core_util_pct,stdev_per_core_util_pct,normalized_per_core_util,total_equiv_busy_cores,status,notes
2026-05-01T14:23:00,mutex,1,0,5,2,12,556,14.473124,14.767365,0.144731,1.736775,ok,per-core /proc/stat monitor
2026-05-01T14:23:29,mutex,1,1,5,2,12,556,13.086156,17.101414,0.130862,1.570339,ok,per-core /proc/stat monitor
2026-05-01T14:23:57,mutex,1,2,5,2,12,555,15.421225,15.474382,0.154212,1.850547,ok,per-core /proc/stat monitor
2026-05-01T14:24:25,mutex,1,3,5,2,12,557,11.889160,15.123634,0.118892,1.426699,ok,per-core /proc/stat monitor
2026-05-01T14:24:53,mutex,1,4,5,2,12,556,16.780094,18.981477,0.167801,2.013611,ok,per-core /proc/stat monitor
2026-05-01T14:25:22,mutex,2,0,5,2,12,556,23.685379,20.124193,0.236854,2.842245,ok,per-core /proc/stat monitor
2026-05-01T14:25:50,mutex,2,1,5,2,12,557,19.600147,21.560647,0.196001,2.352018,ok,per-core /proc/stat monitor
2026-05-01T14:26:18,mutex,2,2,5,2,12,557,19.774853,22.336315,0.197749,2.372982,ok,per-core /proc/stat monitor
2026-05-01T14:26:46,mutex,2,3,5,2,12,556,23.835455,20.784704,0.238355,2.860255,ok,per-core /proc/stat monitor
2026-05-01T14:27:15,mutex,2,4,5,2,12,556,24.506002,21.401587,0.245060,2.940720,ok,per-core /proc/stat monitor
2026-05-01T14:27:43,mutex,4,0,5,2,12,559,33.451760,19.792375,0.334518,4.014211,ok,per-core /proc/stat monitor
2026-05-01T14:28:11,mutex,4,1,5,2,12,559,32.269394,20.798748,0.322694,3.872327,ok,per-core /proc/stat monitor
2026-05-01T14:28:40,mutex,4,2,5,2,12,559,32.107576,20.305090,0.321076,3.852909,ok,per-core /proc/stat monitor
2026-05-01T14:29:08,mutex,4,3,5,2,12,559,32.232906,20.330781,0.322329,3.867949,ok,per-core /proc/stat monitor
2026-05-01T14:29:36,mutex,4,4,5,2,12,559,33.081963,22.922759,0.330820,3.969836,ok,per-core /proc/stat monitor
2026-05-01T14:30:05,mutex,8,0,5,2,12,561,63.035644,16.547659,0.630356,7.564277,ok,per-core /proc/stat monitor
2026-05-01T14:30:33,mutex,8,1,5,2,12,561,64.433480,10.706970,0.644335,7.732018,ok,per-core /proc/stat monitor
2026-05-01T14:31:02,mutex,8,2,5,2,12,561,63.903991,18.842516,0.639040,7.668479,ok,per-core /proc/stat monitor
2026-05-01T14:31:30,mutex,8,3,5,2,12,561,62.745487,11.886449,0.627455,7.529458,ok,per-core /proc/stat monitor
2026-05-01T14:31:58,mutex,8,4,5,2,12,561,63.065954,18.810685,0.630660,7.567914,ok,per-core /proc/stat monitor
2026-05-01T14:32:20,mutex,16,0,5,2,12,424,95.607873,0.713518,0.956079,11.472945,ok,per-core /proc/stat monitor
2026-05-01T14:32:41,mutex,16,1,5,2,12,425,95.473763,0.614239,0.954738,11.456852,ok,per-core /proc/stat monitor
2026-05-01T14:33:03,mutex,16,2,5,2,12,423,95.733189,0.626948,0.957332,11.487983,ok,per-core /proc/stat monitor
2026-05-01T14:33:24,mutex,16,3,5,2,12,423,95.738771,0.618581,0.957388,11.488652,ok,per-core /proc/stat monitor
2026-05-01T14:33:46,mutex,16,4,5,2,12,424,95.576988,0.692455,0.955770,11.469239,ok,per-core /proc/stat monitor
2026-05-01T14:34:08,mutex,32,0,5,2,12,430,96.369740,0.282412,0.963697,11.564369,ok,per-core /proc/stat monitor
2026-05-01T14:34:30,mutex,32,1,5,2,12,430,96.574843,0.507127,0.965748,11.588981,ok,per-core /proc/stat monitor
2026-05-01T14:34:52,mutex,32,2,5,2,12,430,96.817968,0.544916,0.968180,11.618156,ok,per-core /proc/stat monitor
2026-05-01T14:35:14,mutex,32,3,5,2,12,430,96.652270,0.499193,0.966523,11.598272,ok,per-core /proc/stat monitor
2026-05-01T14:35:35,mutex,32,4,5,2,12,429,96.479446,0.798576,0.964794,11.577534,ok,per-core /proc/stat monitor
2026-05-01T14:36:04,spinlock,1,0,5,2,12,557,10.844091,17.221091,0.108441,1.301291,ok,per-core /proc/stat monitor
2026-05-01T14:36:32,spinlock,1,1,5,2,12,557,9.352327,13.334741,0.093523,1.122279,ok,per-core /proc/stat monitor
2026-05-01T14:37:00,spinlock,1,2,5,2,12,557,9.821767,20.026240,0.098218,1.178612,ok,per-core /proc/stat monitor
2026-05-01T14:37:28,spinlock,1,3,5,2,12,557,10.005272,13.751356,0.100053,1.200633,ok,per-core /proc/stat monitor
2026-05-01T14:37:57,spinlock,1,4,5,2,12,557,10.580384,18.946071,0.105804,1.269646,ok,per-core /proc/stat monitor
2026-05-01T14:38:25,spinlock,2,0,5,2,12,557,18.094134,24.825729,0.180941,2.171296,ok,per-core /proc/stat monitor
2026-05-01T14:38:53,spinlock,2,1,5,2,12,558,18.317083,22.671145,0.183171,2.198050,ok,per-core /proc/stat monitor
2026-05-01T14:39:21,spinlock,2,2,5,2,12,557,18.371520,22.802178,0.183715,2.204582,ok,per-core /proc/stat monitor
2026-05-01T14:39:50,spinlock,2,3,5,2,12,559,17.303238,26.637791,0.173032,2.076389,ok,per-core /proc/stat monitor
2026-05-01T14:40:18,spinlock,2,4,5,2,12,558,17.866352,24.472874,0.178664,2.143962,ok,per-core /proc/stat monitor
2026-05-01T14:40:46,spinlock,4,0,5,2,12,559,32.009576,19.023513,0.320096,3.841149,ok,per-core /proc/stat monitor
2026-05-01T14:41:15,spinlock,4,1,5,2,12,559,32.970831,19.787689,0.329708,3.956500,ok,per-core /proc/stat monitor
2026-05-01T14:41:43,spinlock,4,2,5,2,12,558,35.306437,22.283865,0.353064,4.236772,ok,per-core /proc/stat monitor
2026-05-01T14:42:11,spinlock,4,3,5,2,12,557,35.936369,21.540294,0.359364,4.312364,ok,per-core /proc/stat monitor
2026-05-01T14:42:40,spinlock,4,4,5,2,12,557,40.631073,22.760739,0.406311,4.875729,ok,per-core /proc/stat monitor
2026-05-01T14:43:08,spinlock,8,0,5,2,12,562,63.585303,16.355779,0.635853,7.630236,ok,per-core /proc/stat monitor
2026-05-01T14:43:37,spinlock,8,1,5,2,12,561,64.041677,16.808401,0.640417,7.685001,ok,per-core /proc/stat monitor
2026-05-01T14:44:05,spinlock,8,2,5,2,12,562,62.801891,15.329196,0.628019,7.536227,ok,per-core /proc/stat monitor
2026-05-01T14:44:33,spinlock,8,3,5,2,12,562,62.828687,18.926193,0.628287,7.539442,ok,per-core /proc/stat monitor
2026-05-01T14:45:02,spinlock,8,4,5,2,12,561,63.314482,19.667187,0.633145,7.597738,ok,per-core /proc/stat monitor
2026-05-01T14:45:23,spinlock,16,0,5,2,12,424,95.720088,0.628947,0.957201,11.486411,ok,per-core /proc/stat monitor
2026-05-01T14:45:45,spinlock,16,1,5,2,12,424,95.630288,0.588901,0.956303,11.475635,ok,per-core /proc/stat monitor
2026-05-01T14:46:06,spinlock,16,2,5,2,12,423,95.592002,0.588956,0.955920,11.471040,ok,per-core /proc/stat monitor
2026-05-01T14:46:28,spinlock,16,3,5,2,12,424,95.636184,0.588428,0.956362,11.476342,ok,per-core /proc/stat monitor
2026-05-01T14:46:50,spinlock,16,4,5,2,12,424,95.605673,0.618775,0.956057,11.472681,ok,per-core /proc/stat monitor
2026-05-01T14:47:11,spinlock,32,0,5,2,12,427,96.346216,0.905880,0.963462,11.561546,ok,per-core /proc/stat monitor
2026-05-01T14:47:33,spinlock,32,1,5,2,12,429,96.209624,0.757316,0.962096,11.545155,ok,per-core /proc/stat monitor
2026-05-01T14:47:55,spinlock,32,2,5,2,12,430,96.058232,0.650322,0.960582,11.526988,ok,per-core /proc/stat monitor
2026-05-01T14:48:17,spinlock,32,3,5,2,12,429,96.314149,0.926466,0.963141,11.557698,ok,per-core /proc/stat monitor
2026-05-01T14:48:39,spinlock,32,4,5,2,12,432,96.397799,0.295730,0.963978,11.567736,ok,per-core /proc/stat monitor
2026-05-01T14:49:07,mcs_lock,1,0,5,2,12,557,9.666189,17.070257,0.096662,1.159943,ok,per-core /proc/stat monitor
2026-05-01T14:49:35,mcs_lock,1,1,5,2,12,557,9.406311,18.458381,0.094063,1.128757,ok,per-core /proc/stat monitor
2026-05-01T14:50:04,mcs_lock,1,2,5,2,12,557,10.812388,13.183097,0.108124,1.297487,ok,per-core /proc/stat monitor
2026-05-01T14:50:32,mcs_lock,1,3,5,2,12,557,9.883695,16.985535,0.098837,1.186043,ok,per-core /proc/stat monitor
2026-05-01T14:51:00,mcs_lock,1,4,5,2,12,557,10.051972,20.252080,0.100520,1.206237,ok,per-core /proc/stat monitor
2026-05-01T14:51:28,mcs_lock,2,0,5,2,12,557,17.851479,23.880993,0.178515,2.142177,ok,per-core /proc/stat monitor
2026-05-01T14:51:57,mcs_lock,2,1,5,2,12,557,19.530934,22.179039,0.195309,2.343712,ok,per-core /proc/stat monitor
2026-05-01T14:52:25,mcs_lock,2,2,5,2,12,557,19.300408,24.012816,0.193004,2.316049,ok,per-core /proc/stat monitor
2026-05-01T14:52:53,mcs_lock,2,3,5,2,12,558,18.765610,23.940166,0.187656,2.251873,ok,per-core /proc/stat monitor
2026-05-01T14:53:22,mcs_lock,2,4,5,2,12,556,21.803718,24.220988,0.218037,2.616446,ok,per-core /proc/stat monitor
2026-05-01T14:53:50,mcs_lock,4,0,5,2,12,558,35.130337,19.872202,0.351303,4.215640,ok,per-core /proc/stat monitor
2026-05-01T14:54:18,mcs_lock,4,1,5,2,12,559,32.048159,21.306140,0.320482,3.845779,ok,per-core /proc/stat monitor
2026-05-01T14:54:46,mcs_lock,4,2,5,2,12,559,32.267832,20.229626,0.322678,3.872140,ok,per-core /proc/stat monitor
2026-05-01T14:55:15,mcs_lock,4,3,5,2,12,559,32.340808,22.285594,0.323408,3.880897,ok,per-core /proc/stat monitor
2026-05-01T14:55:43,mcs_lock,4,4,5,2,12,559,32.698910,18.470100,0.326989,3.923869,ok,per-core /proc/stat monitor
2026-05-01T14:56:12,mcs_lock,8,0,5,2,12,562,62.532163,20.566456,0.625322,7.503860,ok,per-core /proc/stat monitor
2026-05-01T14:56:40,mcs_lock,8,1,5,2,12,562,62.675076,16.139117,0.626751,7.521009,ok,per-core /proc/stat monitor
2026-05-01T14:57:08,mcs_lock,8,2,5,2,12,562,63.389362,16.885574,0.633894,7.606723,ok,per-core /proc/stat monitor
2026-05-01T14:57:37,mcs_lock,8,3,5,2,12,562,62.827487,15.856593,0.628275,7.539298,ok,per-core /proc/stat monitor
2026-05-01T14:58:05,mcs_lock,8,4,5,2,12,562,63.892914,15.363783,0.638929,7.667150,ok,per-core /proc/stat monitor
2026-05-01T14:58:27,mcs_lock,16,0,5,2,12,424,95.645262,0.631619,0.956453,11.477431,ok,per-core /proc/stat monitor
2026-05-01T14:58:48,mcs_lock,16,1,5,2,12,422,95.717859,0.636258,0.957179,11.486143,ok,per-core /proc/stat monitor
2026-05-01T14:59:10,mcs_lock,16,2,5,2,12,424,95.585692,0.703731,0.955857,11.470283,ok,per-core /proc/stat monitor
2026-05-01T14:59:31,mcs_lock,16,3,5,2,12,424,95.542710,0.607146,0.955427,11.465125,ok,per-core /proc/stat monitor
2026-05-01T14:59:53,mcs_lock,16,4,5,2,12,423,95.604432,0.672840,0.956044,11.472532,ok,per-core /proc/stat monitor
2026-05-01T15:00:15,mcs_lock,32,0,5,2,12,428,96.410654,0.634428,0.964107,11.569278,ok,per-core /proc/stat monitor
2026-05-01T15:00:37,mcs_lock,32,1,5,2,12,429,96.232240,1.084128,0.962322,11.547869,ok,per-core /proc/stat monitor
2026-05-01T15:00:59,mcs_lock,32,2,5,2,12,431,95.641642,1.089378,0.956416,11.476997,ok,per-core /proc/stat monitor
2026-05-01T15:01:21,mcs_lock,32,3,5,2,12,431,96.614140,0.647383,0.966141,11.593697,ok,per-core /proc/stat monitor
2026-05-01T15:01:43,mcs_lock,32,4,5,2,12,431,96.495369,0.348622,0.964954,11.579444,ok,per-core /proc/stat monitor
2026-05-01T15:02:11,semaphore,1,0,5,2,12,557,10.528234,16.231037,0.105282,1.263388,ok,per-core /proc/stat monitor
2026-05-01T15:02:39,semaphore,1,1,5,2,12,557,12.605244,17.541592,0.126052,1.512629,ok,per-core /proc/stat monitor
2026-05-01T15:03:07,semaphore,1,2,5,2,12,556,12.928960,15.121243,0.129290,1.551475,ok,per-core /proc/stat monitor
2026-05-01T15:03:36,semaphore,1,3,5,2,12,557,12.438250,17.044776,0.124382,1.492590,ok,per-core /proc/stat monitor
2026-05-01T15:04:04,semaphore,1,4,5,2,12,558,9.742632,16.399797,0.097426,1.169116,ok,per-core /proc/stat monitor
2026-05-01T15:04:32,semaphore,2,0,5,2,12,558,18.139472,23.280610,0.181395,2.176737,ok,per-core /proc/stat monitor
2026-05-01T15:05:00,semaphore,2,1,5,2,12,557,18.886449,25.809159,0.188864,2.266374,ok,per-core /proc/stat monitor
2026-05-01T15:05:29,semaphore,2,2,5,2,12,556,22.002832,21.531358,0.220028,2.640340,ok,per-core /proc/stat monitor
2026-05-01T15:05:57,semaphore,2,3,5,2,12,556,25.882205,22.912918,0.258822,3.105865,ok,per-core /proc/stat monitor
2026-05-01T15:06:25,semaphore,2,4,5,2,12,557,23.246327,22.516660,0.232463,2.789559,ok,per-core /proc/stat monitor
2026-05-01T15:06:54,semaphore,4,0,5,2,12,558,33.264120,22.372767,0.332641,3.991694,ok,per-core /proc/stat monitor
2026-05-01T15:07:22,semaphore,4,1,5,2,12,559,32.996387,21.053812,0.329964,3.959566,ok,per-core /proc/stat monitor
2026-05-01T15:07:50,semaphore,4,2,5,2,12,559,33.947934,17.863797,0.339479,4.073752,ok,per-core /proc/stat monitor
2026-05-01T15:08:19,semaphore,4,3,5,2,12,559,32.394369,18.890122,0.323944,3.887324,ok,per-core /proc/stat monitor
2026-05-01T15:08:47,semaphore,4,4,5,2,12,559,32.472740,23.825955,0.324727,3.896729,ok,per-core /proc/stat monitor
2026-05-01T15:09:15,semaphore,8,0,5,2,12,561,64.189267,18.585016,0.641893,7.702712,ok,per-core /proc/stat monitor
2026-05-01T15:09:44,semaphore,8,1,5,2,12,560,66.263039,15.303137,0.662630,7.951565,ok,per-core /proc/stat monitor
2026-05-01T15:10:12,semaphore,8,2,5,2,12,561,65.116819,17.932464,0.651168,7.814018,ok,per-core /proc/stat monitor
2026-05-01T15:10:41,semaphore,8,3,5,2,12,561,64.954270,16.802529,0.649543,7.794512,ok,per-core /proc/stat monitor
2026-05-01T15:11:09,semaphore,8,4,5,2,12,561,65.510780,18.180889,0.655108,7.861294,ok,per-core /proc/stat monitor
2026-05-01T15:11:31,semaphore,16,0,5,2,12,424,95.573244,0.574699,0.955732,11.468789,ok,per-core /proc/stat monitor
2026-05-01T15:11:52,semaphore,16,1,5,2,12,423,95.960636,0.644429,0.959606,11.515276,ok,per-core /proc/stat monitor
2026-05-01T15:12:14,semaphore,16,2,5,2,12,424,95.701230,0.561592,0.957012,11.484148,ok,per-core /proc/stat monitor
2026-05-01T15:12:35,semaphore,16,3,5,2,12,424,95.660143,0.589937,0.956601,11.479217,ok,per-core /proc/stat monitor
2026-05-01T15:12:57,semaphore,16,4,5,2,12,424,95.508526,0.720522,0.955085,11.461023,ok,per-core /proc/stat monitor
2026-05-01T15:13:19,semaphore,32,0,5,2,12,429,96.529582,0.619165,0.965296,11.583550,ok,per-core /proc/stat monitor
2026-05-01T15:13:40,semaphore,32,1,5,2,12,429,96.482406,0.920115,0.964824,11.577889,ok,per-core /proc/stat monitor
2026-05-01T15:14:02,semaphore,32,2,5,2,12,429,96.224724,0.682593,0.962247,11.546967,ok,per-core /proc/stat monitor
2026-05-01T15:14:24,semaphore,32,3,5,2,12,429,96.553770,0.867374,0.965538,11.586452,ok,per-core /proc/stat monitor
2026-05-01T15:14:46,semaphore,32,4,5,2,12,429,95.278564,1.243693,0.952786,11.433428,ok,per-core /proc/stat monitor
