timestamp,primitive,threads,trial,cs_cycles,duration_sec,warmup_sec,num_cores,samples,avg_per_core_util_pct,stdev_per_core_util_pct,normalized_per_core_util,total_equiv_busy_cores,status,notes
2026-05-01T17:28:25,mutex,1,0,2000,5,2,12,140,12.889456,20.239560,0.128895,1.546735,ok,per-core /proc/stat monitor
2026-05-01T17:28:33,mutex,1,1,2000,5,2,12,140,12.428855,20.307251,0.124289,1.491463,ok,per-core /proc/stat monitor
2026-05-01T17:28:40,mutex,1,2,2000,5,2,12,140,12.980867,27.138958,0.129809,1.557704,ok,per-core /proc/stat monitor
2026-05-01T17:28:47,mutex,1,3,2000,5,2,12,140,12.030612,13.884970,0.120306,1.443673,ok,per-core /proc/stat monitor
2026-05-01T17:28:54,mutex,1,4,2000,5,2,12,140,13.201389,17.460365,0.132014,1.584167,ok,per-core /proc/stat monitor
2026-05-01T17:29:02,mutex,2,0,2000,5,2,12,140,14.609552,15.670182,0.146096,1.753146,ok,per-core /proc/stat monitor
2026-05-01T17:29:09,mutex,2,1,2000,5,2,12,140,16.770975,13.438308,0.167710,2.012517,ok,per-core /proc/stat monitor
2026-05-01T17:29:16,mutex,2,2,2000,5,2,12,140,15.026077,14.648418,0.150261,1.803129,ok,per-core /proc/stat monitor
2026-05-01T17:29:23,mutex,2,3,2000,5,2,12,140,15.996953,14.166217,0.159970,1.919634,ok,per-core /proc/stat monitor
2026-05-01T17:29:31,mutex,2,4,2000,5,2,12,140,14.612812,13.935863,0.146128,1.753537,ok,per-core /proc/stat monitor
2026-05-01T17:29:38,mutex,4,0,2000,5,2,12,140,14.093537,3.731924,0.140935,1.691224,ok,per-core /proc/stat monitor
2026-05-01T17:29:45,mutex,4,1,2000,5,2,12,140,13.966412,3.537539,0.139664,1.675969,ok,per-core /proc/stat monitor
2026-05-01T17:29:52,mutex,4,2,2000,5,2,12,140,13.486961,3.511323,0.134870,1.618435,ok,per-core /proc/stat monitor
2026-05-01T17:30:00,mutex,4,3,2000,5,2,12,140,13.700043,3.747115,0.137000,1.644005,ok,per-core /proc/stat monitor
2026-05-01T17:30:07,mutex,4,4,2000,5,2,12,141,13.250028,3.705472,0.132500,1.590003,ok,per-core /proc/stat monitor
2026-05-01T17:30:14,mutex,8,0,2000,5,2,12,141,10.913824,4.716022,0.109138,1.309659,ok,per-core /proc/stat monitor
2026-05-01T17:30:22,mutex,8,1,2000,5,2,12,141,16.734915,3.367394,0.167349,2.008190,ok,per-core /proc/stat monitor
2026-05-01T17:30:29,mutex,8,2,2000,5,2,12,141,11.943178,3.853670,0.119432,1.433181,ok,per-core /proc/stat monitor
2026-05-01T17:30:36,mutex,8,3,2000,5,2,12,142,11.510452,3.370875,0.115105,1.381254,ok,per-core /proc/stat monitor
2026-05-01T17:30:43,mutex,8,4,2000,5,2,12,142,10.922759,3.965486,0.109228,1.310731,ok,per-core /proc/stat monitor
2026-05-01T17:30:51,mutex,16,0,2000,5,2,12,144,11.575659,3.863934,0.115757,1.389079,ok,per-core /proc/stat monitor
2026-05-01T17:30:58,mutex,16,1,2000,5,2,12,144,10.822379,3.719296,0.108224,1.298686,ok,per-core /proc/stat monitor
2026-05-01T17:31:06,mutex,16,2,2000,5,2,12,143,11.303280,4.025839,0.113033,1.356394,ok,per-core /proc/stat monitor
2026-05-01T17:31:13,mutex,16,3,2000,5,2,12,143,10.222833,3.862131,0.102228,1.226740,ok,per-core /proc/stat monitor
2026-05-01T17:31:21,mutex,16,4,2000,5,2,12,144,10.972084,4.311218,0.109721,1.316650,ok,per-core /proc/stat monitor
2026-05-01T17:31:28,mutex,32,0,2000,5,2,12,146,9.827000,2.625994,0.098270,1.179240,ok,per-core /proc/stat monitor
2026-05-01T17:31:36,mutex,32,1,2000,5,2,12,146,11.248369,2.866890,0.112484,1.349804,ok,per-core /proc/stat monitor
2026-05-01T17:31:43,mutex,32,2,2000,5,2,12,145,10.502874,2.398625,0.105029,1.260345,ok,per-core /proc/stat monitor
2026-05-01T17:31:51,mutex,32,3,2000,5,2,12,145,11.077039,2.855741,0.110770,1.329245,ok,per-core /proc/stat monitor
2026-05-01T17:31:58,mutex,32,4,2000,5,2,12,145,9.814587,3.681431,0.098146,1.177750,ok,per-core /proc/stat monitor
2026-05-01T17:32:05,spinlock,1,0,2000,5,2,12,140,8.936224,23.377252,0.089362,1.072347,ok,per-core /proc/stat monitor
2026-05-01T17:32:13,spinlock,1,1,2000,5,2,12,140,8.864087,20.756884,0.088641,1.063690,ok,per-core /proc/stat monitor
2026-05-01T17:32:20,spinlock,1,2,2000,5,2,12,140,10.127409,20.035134,0.101274,1.215289,ok,per-core /proc/stat monitor
2026-05-01T17:32:27,spinlock,1,3,2000,5,2,12,140,9.462018,27.451775,0.094620,1.135442,ok,per-core /proc/stat monitor
2026-05-01T17:32:34,spinlock,1,4,2000,5,2,12,140,8.969246,25.139641,0.089692,1.076310,ok,per-core /proc/stat monitor
2026-05-01T17:32:41,spinlock,2,0,2000,5,2,12,140,18.081207,27.962867,0.180812,2.169745,ok,per-core /proc/stat monitor
2026-05-01T17:32:49,spinlock,2,1,2000,5,2,12,140,19.079436,25.491308,0.190794,2.289532,ok,per-core /proc/stat monitor
2026-05-01T17:32:56,spinlock,2,2,2000,5,2,12,140,17.856151,24.014323,0.178562,2.142738,ok,per-core /proc/stat monitor
2026-05-01T17:33:03,spinlock,2,3,2000,5,2,12,140,17.883787,38.197192,0.178838,2.146054,ok,per-core /proc/stat monitor
2026-05-01T17:33:10,spinlock,2,4,2000,5,2,12,140,18.611961,28.034244,0.186120,2.233435,ok,per-core /proc/stat monitor
2026-05-01T17:33:18,spinlock,4,0,2000,5,2,12,140,39.672336,21.313997,0.396723,4.760680,ok,per-core /proc/stat monitor
2026-05-01T17:33:25,spinlock,4,1,2000,5,2,12,141,34.538444,32.200097,0.345384,4.144613,ok,per-core /proc/stat monitor
2026-05-01T17:33:32,spinlock,4,2,2000,5,2,12,141,34.175110,35.128010,0.341751,4.101013,ok,per-core /proc/stat monitor
2026-05-01T17:33:39,spinlock,4,3,2000,5,2,12,140,34.574546,28.656691,0.345745,4.148946,ok,per-core /proc/stat monitor
2026-05-01T17:33:47,spinlock,4,4,2000,5,2,12,141,34.259963,27.514044,0.342600,4.111196,ok,per-core /proc/stat monitor
2026-05-01T17:33:54,spinlock,8,0,2000,5,2,12,141,66.979905,44.975337,0.669799,8.037589,ok,per-core /proc/stat monitor
2026-05-01T17:34:01,spinlock,8,1,2000,5,2,12,141,67.691095,41.155496,0.676911,8.122931,ok,per-core /proc/stat monitor
2026-05-01T17:34:09,spinlock,8,2,2000,5,2,12,141,68.674997,33.739394,0.686750,8.241000,ok,per-core /proc/stat monitor
2026-05-01T17:34:16,spinlock,8,3,2000,5,2,12,141,68.827817,31.689799,0.688278,8.259338,ok,per-core /proc/stat monitor
2026-05-01T17:34:23,spinlock,8,4,2000,5,2,12,141,68.949538,37.018932,0.689495,8.273945,ok,per-core /proc/stat monitor
2026-05-01T17:34:30,spinlock,16,0,2000,5,2,12,142,98.133803,0.309038,0.981338,11.776056,ok,per-core /proc/stat monitor
2026-05-01T17:34:38,spinlock,16,1,2000,5,2,12,141,98.712569,0.316911,0.987126,11.845508,ok,per-core /proc/stat monitor
2026-05-01T17:34:45,spinlock,16,2,2000,5,2,12,142,98.166918,0.281591,0.981669,11.780030,ok,per-core /proc/stat monitor
2026-05-01T17:34:52,spinlock,16,3,2000,5,2,12,141,98.806006,0.391011,0.988060,11.856721,ok,per-core /proc/stat monitor
2026-05-01T17:35:00,spinlock,16,4,2000,5,2,12,142,98.083920,0.322605,0.980839,11.770070,ok,per-core /proc/stat monitor
2026-05-01T17:35:07,spinlock,32,0,2000,5,2,12,142,98.197379,0.360737,0.981974,11.783685,ok,per-core /proc/stat monitor
2026-05-01T17:35:15,spinlock,32,1,2000,5,2,12,142,98.175861,0.392685,0.981759,11.781103,ok,per-core /proc/stat monitor
2026-05-01T17:35:22,spinlock,32,2,2000,5,2,12,141,98.330238,0.375291,0.983302,11.799629,ok,per-core /proc/stat monitor
2026-05-01T17:35:29,spinlock,32,3,2000,5,2,12,142,98.051503,0.363546,0.980515,11.766180,ok,per-core /proc/stat monitor
2026-05-01T17:35:37,spinlock,32,4,2000,5,2,12,141,98.677530,0.341666,0.986775,11.841304,ok,per-core /proc/stat monitor
2026-05-01T17:35:44,mcs_lock,1,0,2000,5,2,12,140,9.859694,23.506801,0.098597,1.183163,ok,per-core /proc/stat monitor
2026-05-01T17:35:51,mcs_lock,1,1,2000,5,2,12,140,9.815193,22.083982,0.098152,1.177823,ok,per-core /proc/stat monitor
2026-05-01T17:35:58,mcs_lock,1,2,2000,5,2,12,140,11.455641,20.199491,0.114556,1.374677,ok,per-core /proc/stat monitor
2026-05-01T17:36:06,mcs_lock,1,3,2000,5,2,12,140,12.226190,24.816269,0.122262,1.467143,ok,per-core /proc/stat monitor
2026-05-01T17:36:13,mcs_lock,1,4,2000,5,2,12,140,10.250283,19.419659,0.102503,1.230034,ok,per-core /proc/stat monitor
2026-05-01T17:36:20,mcs_lock,2,0,2000,5,2,12,140,19.160573,27.645931,0.191606,2.299269,ok,per-core /proc/stat monitor
2026-05-01T17:36:27,mcs_lock,2,1,2000,5,2,12,140,18.255598,27.663016,0.182556,2.190672,ok,per-core /proc/stat monitor
2026-05-01T17:36:35,mcs_lock,2,2,2000,5,2,12,140,18.461735,30.458375,0.184617,2.215408,ok,per-core /proc/stat monitor
2026-05-01T17:36:42,mcs_lock,2,3,2000,5,2,12,140,19.125283,30.584107,0.191253,2.295034,ok,per-core /proc/stat monitor
2026-05-01T17:36:49,mcs_lock,2,4,2000,5,2,12,140,18.395975,31.236850,0.183960,2.207517,ok,per-core /proc/stat monitor
2026-05-01T17:36:56,mcs_lock,4,0,2000,5,2,12,140,34.581349,35.541451,0.345813,4.149762,ok,per-core /proc/stat monitor
2026-05-01T17:37:04,mcs_lock,4,1,2000,5,2,12,140,35.474490,36.955022,0.354745,4.256939,ok,per-core /proc/stat monitor
2026-05-01T17:37:11,mcs_lock,4,2,2000,5,2,12,140,34.584751,26.967866,0.345848,4.150170,ok,per-core /proc/stat monitor
2026-05-01T17:37:18,mcs_lock,4,3,2000,5,2,12,140,34.623158,38.044971,0.346232,4.154779,ok,per-core /proc/stat monitor
2026-05-01T17:37:25,mcs_lock,4,4,2000,5,2,12,140,34.648526,29.363409,0.346485,4.157823,ok,per-core /proc/stat monitor
2026-05-01T17:37:33,mcs_lock,8,0,2000,5,2,12,141,67.178177,29.470742,0.671782,8.061381,ok,per-core /proc/stat monitor
2026-05-01T17:37:40,mcs_lock,8,1,2000,5,2,12,141,67.229680,35.686279,0.672297,8.067562,ok,per-core /proc/stat monitor
2026-05-01T17:37:47,mcs_lock,8,2,2000,5,2,12,141,67.699961,34.151054,0.677000,8.123995,ok,per-core /proc/stat monitor
2026-05-01T17:37:54,mcs_lock,8,3,2000,5,2,12,141,67.500563,35.650126,0.675006,8.100068,ok,per-core /proc/stat monitor
2026-05-01T17:38:02,mcs_lock,8,4,2000,5,2,12,140,68.036990,42.549602,0.680370,8.164439,ok,per-core /proc/stat monitor
2026-05-01T17:38:02,mcs_lock,16,0,2000,5,2,12,1,12.380952,15.696566,0.123810,1.485714,ok,per-core /proc/stat monitor
2026-05-01T17:38:02,mcs_lock,16,1,2000,5,2,12,1,8.333333,13.371158,0.083333,1.000000,ok,per-core /proc/stat monitor
2026-05-01T17:38:02,mcs_lock,16,2,2000,5,2,12,1,20.694444,12.007118,0.206944,2.483333,ok,per-core /proc/stat monitor
2026-05-01T17:38:03,mcs_lock,16,3,2000,5,2,12,1,58.472222,12.215620,0.584722,7.016667,ok,per-core /proc/stat monitor
2026-05-01T17:38:03,mcs_lock,16,4,2000,5,2,12,1,12.361111,13.788781,0.123611,1.483333,ok,per-core /proc/stat monitor
2026-05-01T17:38:03,mcs_lock,32,0,2000,5,2,12,1,16.944444,18.719532,0.169444,2.033333,ok,per-core /proc/stat monitor
2026-05-01T17:38:03,mcs_lock,32,1,2000,5,2,12,1,13.055556,19.146344,0.130556,1.566667,ok,per-core /proc/stat monitor
2026-05-01T17:38:04,mcs_lock,32,2,2000,5,2,12,1,14.444444,17.193688,0.144444,1.733333,ok,per-core /proc/stat monitor
2026-05-01T17:38:04,mcs_lock,32,3,2000,5,2,12,1,25.992063,16.707073,0.259921,3.119048,ok,per-core /proc/stat monitor
2026-05-01T17:38:04,mcs_lock,32,4,2000,5,2,12,1,15.277778,16.664141,0.152778,1.833333,ok,per-core /proc/stat monitor
2026-05-01T17:38:11,semaphore,1,0,2000,5,2,12,140,10.241780,15.091220,0.102418,1.229014,ok,per-core /proc/stat monitor
2026-05-01T17:38:19,semaphore,1,1,2000,5,2,12,140,12.716128,26.797883,0.127161,1.525935,ok,per-core /proc/stat monitor
2026-05-01T17:38:26,semaphore,1,2,2000,5,2,12,140,9.836310,19.068183,0.098363,1.180357,ok,per-core /proc/stat monitor
2026-05-01T17:38:33,semaphore,1,3,2000,5,2,12,140,9.895833,26.654494,0.098958,1.187500,ok,per-core /proc/stat monitor
2026-05-01T17:38:40,semaphore,1,4,2000,5,2,12,140,9.718254,25.532530,0.097183,1.166190,ok,per-core /proc/stat monitor
2026-05-01T17:38:48,semaphore,2,0,2000,5,2,12,140,13.297619,15.390046,0.132976,1.595714,ok,per-core /proc/stat monitor
2026-05-01T17:38:55,semaphore,2,1,2000,5,2,12,140,13.427721,19.648174,0.134277,1.611327,ok,per-core /proc/stat monitor
2026-05-01T17:39:02,semaphore,2,2,2000,5,2,12,140,13.221372,16.107863,0.132214,1.586565,ok,per-core /proc/stat monitor
2026-05-01T17:39:09,semaphore,2,3,2000,5,2,12,140,15.135062,14.452190,0.151351,1.816207,ok,per-core /proc/stat monitor
2026-05-01T17:39:17,semaphore,2,4,2000,5,2,12,140,17.158588,10.397387,0.171586,2.059031,ok,per-core /proc/stat monitor
2026-05-01T17:39:24,semaphore,4,0,2000,5,2,12,140,12.472222,3.732868,0.124722,1.496667,ok,per-core /proc/stat monitor
2026-05-01T17:39:31,semaphore,4,1,2000,5,2,12,141,12.262045,3.768687,0.122620,1.471445,ok,per-core /proc/stat monitor
2026-05-01T17:39:38,semaphore,4,2,2000,5,2,12,140,11.748724,4.109483,0.117487,1.409847,ok,per-core /proc/stat monitor
2026-05-01T17:39:46,semaphore,4,3,2000,5,2,12,140,12.750850,5.122978,0.127509,1.530102,ok,per-core /proc/stat monitor
2026-05-01T17:39:53,semaphore,4,4,2000,5,2,12,140,12.059807,4.704410,0.120598,1.447177,ok,per-core /proc/stat monitor
2026-05-01T17:40:00,semaphore,8,0,2000,5,2,12,142,12.458641,3.665615,0.124586,1.495037,ok,per-core /proc/stat monitor
2026-05-01T17:40:07,semaphore,8,1,2000,5,2,12,142,11.489702,2.880999,0.114897,1.378764,ok,per-core /proc/stat monitor
2026-05-01T17:40:15,semaphore,8,2,2000,5,2,12,141,11.624733,3.260943,0.116247,1.394968,ok,per-core /proc/stat monitor
2026-05-01T17:40:22,semaphore,8,3,2000,5,2,12,142,12.428180,3.485676,0.124282,1.491382,ok,per-core /proc/stat monitor
2026-05-01T17:40:29,semaphore,8,4,2000,5,2,12,141,11.363419,3.270438,0.113634,1.363610,ok,per-core /proc/stat monitor
2026-05-01T17:40:37,semaphore,16,0,2000,5,2,12,144,12.419119,5.777430,0.124191,1.490294,ok,per-core /proc/stat monitor
2026-05-01T17:40:44,semaphore,16,1,2000,5,2,12,143,12.237207,5.928240,0.122372,1.468465,ok,per-core /proc/stat monitor
2026-05-01T17:40:52,semaphore,16,2,2000,5,2,12,143,16.653902,5.438077,0.166539,1.998468,ok,per-core /proc/stat monitor
2026-05-01T17:40:59,semaphore,16,3,2000,5,2,12,143,14.408092,5.337618,0.144081,1.728971,ok,per-core /proc/stat monitor
2026-05-01T17:41:06,semaphore,16,4,2000,5,2,12,142,14.732422,5.114918,0.147324,1.767891,ok,per-core /proc/stat monitor
2026-05-01T17:41:14,semaphore,32,0,2000,5,2,12,144,12.430693,5.293483,0.124307,1.491683,ok,per-core /proc/stat monitor
2026-05-01T17:41:21,semaphore,32,1,2000,5,2,12,146,10.424685,5.275139,0.104247,1.250962,ok,per-core /proc/stat monitor
2026-05-01T17:41:29,semaphore,32,2,2000,5,2,12,147,10.865592,5.012670,0.108656,1.303871,ok,per-core /proc/stat monitor
2026-05-01T17:41:36,semaphore,32,3,2000,5,2,12,144,10.541639,5.492800,0.105416,1.264997,ok,per-core /proc/stat monitor
2026-05-01T17:41:44,semaphore,32,4,2000,5,2,12,145,9.820608,5.712099,0.098206,1.178473,ok,per-core /proc/stat monitor
